active_uid
1.68459984E8
1.68335808E8
1.6832008E8
1.68303424E8
1.68069488E8
1.68258976E8
1.6832488E8
1.68435056E8
1.68498528E8
1.68472864E8
1.68410112E8
1.68257664E8
1.68395712E8
1.68461824E8
1.68446912E8
1.68451152E8
1.68488304E8
1.68230224E8
1.6828392E8
1.68164736E8
1.68253136E8
4.6055784E7
1.68223984E8
1.68106384E8
1.68293264E8
1.6846288E8
1.68365824E8
1.68312064E8
1.68296736E8
1.68279888E8
1.6846976E8
1.68082736E8
1.68134096E8
1.68119744E8
1.68140528E8
1.27271872E8
1.6849288E8
1.68369296E8
1.6812256E8
1.6835016E8
1.53662736E8
1.68069136E8
1.6822048E8
1.68254272E8
1.68510704E8
1.68128688E8
1.68300336E8
1.68201136E8
1.68434048E8
1.68212672E8
1.68074E8
1.68379648E8
1.68103824E8
1.68275312E8
1.68576848E8
1.69037296E8
1.68596944E8
1.52414592E8
1.6264184E8
1.68856416E8
1.6889728E8
1.68685328E8
1.69002992E8
1.6866048E8
1.68579392E8
1.68540288E8
1.68539152E8
1.690276E8
1.68598912E8
1.689156E8
1.68902896E8
1.68948496E8
1.68690896E8
1.68605024E8
1.6877024E8
1.68919632E8
1.68876768E8
1.69008224E8
1.68904624E8
1.68810912E8
1.68665328E8
1.68901152E8
1.68661152E8
1.69003008E8
1.68884352E8
1.68815696E8
1.68947808E8
1.69022816E8
1.69043392E8
1.68720816E8
1.69012768E8
1.68670336E8
1.68908864E8
1.68901184E8
1.688504E8
1.68609296E8
1.68668112E8
1.68707552E8
1.68555408E8
1.686784E8
1.68934784E8
1.68833472E8
1.68587776E8
1.68709376E8
1.68953888E8
1.68934896E8
1.68737296E8
1.11103616E8
1.68598064E8
1.68808448E8
1.68852704E8
1.68858272E8
1.68929904E8
3.9567468E7
1.68584704E8
1.6866336E8
1.68964224E8
1.68615888E8
1.68860464E8
1.6884824E8
1.68835808E8
1.6899472E8
1.68609504E8
1.6867584E8
1.68951088E8
1.68795584E8
1.68532272E8
1.69035552E8
1.6853448E8
1.68873616E8
1.6882032E8
1.68571248E8
1.69031376E8
1.51180032E8
1.68939072E8
1.68752352E8
1.68994896E8
1.68986224E8
1.68992352E8
1.6889432E8
1.68783472E8
1.68684848E8
1.68658272E8
1.68990464E8
1.6869728E8
1.68901552E8
1.68535696E8
1.68835872E8
1.68918576E8
1.68558544E8
1.6862608E8
1.68957408E8
1.68931072E8
1.68583424E8
1.68602928E8
1.68957312E8
1.685396E8
1.68916096E8
1.6774512E8
1.6782272E8
1.67845296E8
1.676584E8
1.67902944E8
1.6793016E8
1.67635136E8
1.67929712E8
1.67730496E8
1.67839264E8
1.67593984E8
1.67711616E8
1.67950704E8
1.67897088E8
1.67734768E8
1.64957408E8
1.67586064E8
1.68200384E8
1.68211168E8
1.68513616E8
1.68415552E8
1.68184672E8
1.68075536E8
1.68308896E8
1.68347136E8
1.68335584E8
1.6832136E8
1.6824544E8
1.6825848E8
1.68368208E8
1.68616224E8
1.6832216E8
1.6824376E8
1.6817512E8
1.68093712E8
1.68442704E8
1.68562672E8
1.68676768E8
1.68587712E8
1.68740016E8
1.68817568E8
1.68595872E8
1.68919392E8
1.68759344E8
1.68866528E8
1.68581472E8
1.69039296E8
1.68711168E8
1.68967104E8
1.6913888E8
1.68609488E8
1.68863008E8
1.6871656E8
1.68720672E8
1.68942336E8
1.68621312E8
1.68972352E8
1.68553024E8
1.686236E8
1.68685392E8
1.68590416E8
1.68594976E8
1.68946064E8
1.69017632E8
1.68880592E8
1.66256176E8
1.68636688E8
1.6893576E8
1.6902248E8
1.686528E8
1.67974512E8
1.6776168E8
1.67723136E8
1.67980928E8
1.67924976E8
1.67797376E8
1.67699136E8
1.67836864E8
5.6780352E7
1.67943136E8
1.67756464E8
1.68156224E8
1.68420832E8
1.5397184E8
1.68329328E8
1.6832592E8
1.68123104E8
1.6850376E8
1.68143904E8
1.6814744E8
1.68124E8
1.6841672E8
1.6833304E8
1.68113712E8
1.68491456E8
2.2030996E7
1.68419504E8
1.6877904E8
1.68712944E8
1.6854296E8
1.68808736E8
1.68633808E8
1.6877056E8
1.686108E8
1.68860064E8
1.68825568E8
1.68914032E8
1.6893832E8
1.67942144E8
1.6776784E8
1.67697856E8
1.68016336E8
1.6766936E8
1.68130272E8
1.68485312E8
1.68475296E8
4.664648E7
1.6837024E8
1.68762192E8
1.6883912E8
1.6880152E8
1.68830304E8
1.68691664E8
1.68456512E8
1.67239728E8
1.67861376E8
1.68195632E8
1.68277664E8
1.68222224E8
1.68307696E8
1.68840416E8
1.68722176E8
1.68759024E8
1.69034672E8
1.6766008E8
1.57090912E8
3.2962054E7
1.68281584E8
1.68828816E8
1.68648464E8
1.6894624E8
1.67842224E8
5.147808E7
1.68613984E8
1.68910416E8
4.9423096E7
1.6803816E8
1.68725872E8
1.68935392E8
9.8137952E7
1.68615568E8
1.66056976E8
1.67985744E8
1.68163248E8
1.68219872E8
1.68314096E8
4.6622892E7
1.68049424E8
1.67652432E8
1.68512032E8
1.68989552E8
1.68976832E8
1.68840144E8
1.68690288E8
1.67753584E8
1.67594144E8
1.6667064E8
1.68928464E8
1.68950128E8
1.68691024E8
1.68550256E8
1.68783152E8
1.68042832E8
1.6791288E8
1.67801248E8
1.6763248E8
1.67834912E8
1.67774944E8
1.6763184E8
1.57266352E8
1.67890144E8
1.6757584E8
1.68016288E8
1.67643376E8
1.67965568E8
1.67975696E8
1.67651136E8
1.6771816E8
1.67662592E8
5.7077508E7
1.67885728E8
1.6769384E8
1.67933136E8
1.68144096E8
1.67780208E8
1.21884624E8
1.67909568E8
1.67712768E8
1.67751648E8
1.6787312E8
1.67733184E8
1.67837056E8
1.677304E8
1.6803864E8
1.67959616E8
1.6801256E8
1.67775776E8
1.67692752E8
1.67746864E8
1.679288E8
1.67832448E8
1.67735456E8
1.67842448E8
1.67746128E8
1.67989296E8
1.67850704E8
1.6784064E8
1.67835696E8
1.68049536E8
1.68022624E8
1.67904288E8
1.67586368E8
1.6767008E8
1.6794456E8
1.67585232E8
1.6805488E8
1.6767064E8
1.67752608E8
1.6813368E8
1.67738144E8
1.6782424E8
1.67863504E8
1.67781536E8
1.67915136E8
1.68588352E8
1.6759288E8
1.67851936E8
1.68010432E8
1.67847984E8
1.67988176E8
1.68005232E8
1.68026992E8
1.67537408E8
1.67598672E8
1.61010848E8
1.67760576E8
1.67633856E8
1.67824336E8
1.68047424E8
1.67982608E8
8.1172296E7
1.67595376E8
1.67843392E8
1.67694288E8
1.67982016E8
1.6785288E8
1.67836E8
1.6778376E8
1.67815744E8
1.68038848E8
1.67959216E8
1.67799872E8
1.67774448E8
1.67627984E8
1.67721776E8
1.67914144E8
1.68026272E8
1.68244896E8
1.68239648E8
1.68069552E8
1.6847184E8
1.68295888E8
1.68429328E8
1.6851272E8
1.68503808E8
1.68466336E8
1.68477504E8
1.68127232E8
1.68444192E8
1.68474896E8
1.68124352E8
1.68145024E8
1.684484E8
1.68324576E8
1.68418704E8
1.68143984E8
1.68181232E8
1.68200176E8
6.6579136E7
1.68325072E8
1.68406432E8
1.68159728E8
1.6823E8
1.6830232E8
1.68407808E8
1.68352768E8
1.68361056E8
1.68273328E8
1.68438688E8
1.6812136E8
1.68062688E8
1.68419104E8
4.0222384E7
1.68261056E8
1.68160848E8
1.68485616E8
1.6820344E8
1.68229056E8
1.68323504E8
1.68301008E8
1.68422176E8
1.68490176E8
1.6838224E8
1.68383232E8
1.68258368E8
1.68076192E8
1.68171872E8
1.68418112E8
1.68096736E8
1.68327552E8
1.6824688E8
1.68066768E8
1.68061344E8
1.68281024E8
1.68501312E8
1.68319504E8
1.68365552E8
1.6806624E8
1.6831736E8
1.6807936E8
1.68231616E8
1.6852312E8
1.68350784E8
1.6849952E8
1.67415936E8
1.68135872E8
1.68794144E8
1.68248464E8
1.68597744E8
1.68473296E8
1.68178096E8
1.68088656E8
1.68268528E8
1.68371728E8
1.68436816E8
6.9018736E7
1.68348576E8
8.1749752E7
1.68611296E8
1.69019488E8
1.68774608E8
1.6886744E8
1.68795808E8
1.68999696E8
1.6898504E8
1.68881792E8
1.69007264E8
1.68797808E8
1.68632704E8
1.69039312E8
1.68679776E8
1.68851904E8
1.68678848E8
1.68812832E8
1.68889152E8
1.68647728E8
1.68830912E8
1.6854768E8
1.68672528E8
5.3278276E7
1.68804768E8
1.68902304E8
1.69004448E8
1.68660624E8
1.68784608E8
1.69032544E8
1.68897616E8
1.6855656E8
1.68969424E8
1.68974784E8
1.68604576E8
1.68794448E8
1.68986304E8
1.68849936E8
1.68998832E8
1.68778352E8
1.68583168E8
1.53799232E8
1.68876256E8
1.68853248E8
1.68963504E8
1.68679552E8
1.68756128E8
1.69007296E8
1.68736448E8
1.68954592E8
1.69032784E8
1.6853176E8
1.68531632E8
1.68581104E8
1.68952928E8
1.68895808E8
1.68656336E8
1.68808992E8
1.68730128E8
1.68784256E8
1.68916688E8
1.68546576E8
1.68675152E8
1.68944576E8
1.6866504E8
1.68854864E8
1.68618656E8
1.68861264E8
1.6876752E8
1.68588048E8
1.68660448E8
1.68668464E8
1.6861192E8
1.68853872E8
1.68905472E8
1.68708848E8
1.68766912E8
1.68922096E8
1.68944272E8
1.68745568E8
1.69042736E8
1.68846368E8
1.68577824E8
1.68791584E8
1.687248E8
1.68754704E8
1.68923744E8
1.68548032E8
1.68663696E8
1.68530576E8
1.68736512E8
1.6860904E8
1.68542704E8
1.68887792E8
1.68751968E8
1.67676736E8
1.67849104E8
1.67661648E8
1.68042848E8
1.67943984E8
1.67837312E8
1.67829744E8
1.68048848E8
1.6817264E8
1.67867472E8
1.54506464E8
1.67914448E8
1.67994064E8
1.66874768E8
1.68001488E8
1.67646176E8
1.58830048E8
1.67864224E8
1.67580048E8
1.67582832E8
1.67827584E8
4.3903064E7
1.67844432E8
1.67665104E8
1.68026736E8
1.68306416E8
1.68483616E8
1.68354032E8
1.68466688E8
1.68368384E8
1.66775712E8
1.68217888E8
1.68484848E8
1.68219856E8
1.68470448E8
1.68459152E8
1.68096976E8
1.68132112E8
1.68455328E8
1.6833656E8
1.687356E8
1.68625904E8
1.68863648E8
1.68781328E8
1.68591312E8
1.68678688E8
1.6884352E8
1.68682128E8
1.68842944E8
1.68783664E8
1.6901872E8
1.69005104E8
1.68999184E8
1.68715344E8
1.68748032E8
1.69256736E8
2.382562E7
1.68747936E8
1.68533584E8
1.68702576E8
1.63018288E8
1.67846832E8
1.67765488E8
1.67744288E8
1.67440784E8
1.6765936E8
1.67667648E8
1.67578144E8
1.67603008E8
1.67643968E8
1.67820144E8
1.63231664E8
1.67914464E8
1.67896096E8
1.67628496E8
1.681368E8
1.68425376E8
1.68112E8
1.68464896E8
1.68958208E8
1.68652784E8
1.6889088E8
1.68891792E8
1.68917744E8
1.68700816E8
1.68621264E8
1.68791232E8
1.68626416E8
1.6885912E8
1.6882384E8
1.6757384E8
1.4777144E8
1.6764008E8
1.67823264E8
1.67896224E8
1.6759224E8
1.67646864E8
1.67672192E8
1.68435152E8
1.68435104E8
1.68403104E8
1.68696512E8
1.68872064E8
1.68953072E8
1.69010992E8
1.6865232E8
1.68759712E8
1.69032288E8
1.68822416E8
1.68045088E8
1.68051088E8
1.67821136E8
1.50284752E8
1.67887328E8
1.67733856E8
1.68182704E8
1.68327584E8
1.68358512E8
1.68391408E8
1.68457696E8
1.68115024E8
1.68611584E8
1.68570256E8
1.68656544E8
1.689232E8
1.67977728E8
1.52199728E8
1.68145056E8
1.68254832E8
1.68080208E8
1.68656288E8
1.6880552E8
1.68988784E8
1.68647008E8
1.67804256E8
1.67859792E8
1.68083312E8
1.68510736E8
1.6807112E8
1.6873424E8
1.6863344E8
1.67817312E8
1.67699008E8
1.681804E8
1.68357248E8
1.68438624E8
1.67880976E8
1.67675408E8
3.5126244E7
1.67753536E8
1.67421872E8
1.67141696E8
1.69000704E8
9.9554912E7
1.67743392E8
1.68023024E8
1.68252752E8
1.68302784E8
1.68177008E8
1.64973088E8
1.68903344E8
1.68559056E8
1.68769824E8
1.68548144E8
1.68838928E8
1.6764656E8
5.9062944E7
1.68477488E8
1.68670624E8
1.68916288E8
1.5106808E7
1.68560224E8
1.67858464E8
4.8826728E7
1.67763504E8
1.6762544E8
1.5815896E8
1.67442032E8
1.68454256E8
1.15564408E8
1.67586912E8
1.67702592E8
1.68007696E8
1.67725552E8
1.67592E8
1.67950608E8
1.67890048E8
1.68117584E8
1.67824192E8
1.68017552E8
1.67755408E8
1.67945888E8
1.67845984E8
1.68423168E8
1.67712416E8
1.679916E8
1.67698992E8
1.67907456E8
1.67766288E8
1.67605552E8
1.67922176E8
1.6789272E8
1.67575424E8
1.6795128E8
1.67737344E8
1.68055824E8
1.28998432E8
1.67760608E8
1.67854064E8
1.67985824E8
1.67920064E8
1.67896592E8
1.67940704E8
1.67627056E8
1.67707504E8
1.67714192E8
1.67903792E8
1.68017856E8
1.67940464E8
1.67964432E8
1.67371248E8
1.676808E8
1.6803672E8
1.67722256E8
1.6794632E8
1.6778904E8
1.67650064E8
1.6800528E8
6.1440884E7
1.67887488E8
1.67976656E8
1.67885712E8
1.67657088E8
1.68055536E8
1.6799432E8
1.67762112E8
1.6792968E8
1.6773024E8
1.68012656E8
1.67751792E8
1.67819824E8
1.68022464E8
1.67832848E8
1.68321328E8
1.67691488E8
1.67794368E8
1.67893616E8
1.68014208E8
1.68018224E8
1.67575328E8
1.67952E8
1.67927392E8
1.67831904E8
1.67663744E8
1.67949648E8
1.67970384E8
1.6784472E8
1.679376E8
1.67836752E8
1.67973792E8
1.6773736E8
1.67760896E8
1.67906208E8
1.6787408E8
1.6803088E8
1.68013072E8
1.67626816E8
1.67746176E8
1.67638304E8
1.68033056E8
1.6804016E8
1.67742144E8
1.68197872E8
1.6826544E8
1.67671216E8
1.65359648E8
1.67766624E8
1.68180272E8
1.68071872E8
1.68317216E8
1.68506176E8
1.68453728E8
1.68201808E8
1.6819264E8
1.68356176E8
1.68264512E8
1.68361952E8
1.68472576E8
1.68363872E8
1.68235056E8
1.6822944E8
1.68428496E8
1.68084592E8
1.68234192E8
1.68075408E8
1.6818848E8
1.68070608E8
1.68451072E8
1.68381056E8
1.63104688E8
1.68322688E8
1.6838816E8
1.68517392E8
1.6838616E8
1.6828576E8
1.68528576E8
1.68144608E8
1.68059472E8
1.36566336E8
1.68284352E8
1.68460576E8
1.68451168E8
1.68495792E8
1.68482368E8
1.68088288E8
1.68189968E8
1.68143936E8
1.68073376E8
1.68439392E8
1.6846752E8
1.68253088E8
1.6816904E8
1.68066448E8
1.6838936E8
1.6806056E8
1.6821304E8
1.68173344E8
1.68179232E8
1.68422208E8
1.68204576E8
5.8993336E7
1.68478592E8
1.6806944E8
1.68333648E8
1.68080496E8
1.68495136E8
1.68463024E8
1.68135024E8
1.52650976E8
1.6841808E8
1.68466384E8
1.68444064E8
1.4850816E8
1.68077824E8
1.68472944E8
1.68322368E8
1.68371856E8
1.680588E8
1.68511888E8
1.68757568E8
1.69038336E8
1.69018208E8
1.689788E8
1.68767888E8
1.68617536E8
1.68792112E8
1.69032736E8
1.68769984E8
1.68854016E8
1.68720592E8
1.68599184E8
1.68894544E8
1.68871616E8
1.6900616E8
1.68597712E8
1.68923296E8
1.68728288E8
1.68950848E8
1.68744992E8
1.68831168E8
1.68614256E8
1.68922464E8
1.68894144E8
1.68759568E8
1.69031696E8
1.68589728E8
1.68569264E8
1.68723616E8
1.69016832E8
1.688416E8
1.686928E8
1.6889952E8
1.68908912E8
1.69001584E8
1.69034592E8
1.68607168E8
1.6892144E8
1.68871824E8
1.6868144E8
1.68595088E8
1.6901264E8
1.6877824E8
1.68692672E8
1.6853072E8
1.661416E8
1.686048E8
1.6866736E8
1.68535248E8
1.68834304E8
1.68579968E8
1.2135164E8
1.68815312E8
1.68654304E8
1.68934688E8
1.69016496E8
1.6873184E8
1.69026624E8
1.68972112E8
1.69002176E8
1.6878632E8
1.689656E8
1.1272804E8
1.68539776E8
1.685916E8
1.68767312E8
1.68697216E8
1.68658384E8
1.68602144E8
1.68684768E8
1.68539904E8
1.6860512E8
1.68881536E8
1.69015248E8
1.68673616E8
1.68847472E8
1.68602448E8
1.68666928E8
1.68758688E8
1.68754688E8
1.6871984E8
6.6123848E7
1.6902608E8
1.68638272E8
1.6885568E8
1.68879168E8
1.6901928E8
1.687412E8
1.68812432E8
1.68974096E8
1.68817488E8
1.6890632E8
1.68620032E8
1.6799256E8
1.68104592E8
1.67737744E8
1.67652752E8
1.67973536E8
1.67931584E8
1.67580592E8
1.67591632E8
1.678352E8
1.67604368E8
1.67908304E8
1.67855968E8
1.67570304E8
1.67642656E8
1.67883952E8
1.67612E8
1.6746536E8
1.67773104E8
1.67869824E8
1.67868496E8
3.4409976E7
1.67605728E8
1.67866736E8
1.6793816E8
1.67687888E8
1.68048992E8
1.68194208E8
1.6851552E8
1.68262992E8
1.68126832E8
1.68273504E8
1.68452096E8
1.6833904E8
1.68247328E8
1.51589952E8
1.68528128E8
6.0246848E7
1.68509232E8
1.6820416E8
1.68089616E8
1.68474048E8
1.684068E8
1.68230848E8
1.68087744E8
1.683376E8
1.682452E8
1.6851968E8
1.68952688E8
1.68977856E8
1.68597936E8
1.689984E8
1.68590608E8
1.59183408E8
1.68746672E8
1.68750832E8
1.6893752E8
1.69019968E8
1.6883976E8
1.68850224E8
1.69005616E8
1.68939856E8
1.68928848E8
1.68577456E8
1.6882784E8
1.69043424E8
1.68735648E8
9.6576696E7
1.68739136E8
1.6883728E8
1.68806816E8
1.6789304E8
1.67410944E8
1.6798688E8
1.6784304E8
1.67980448E8
1.67768672E8
1.67618208E8
1.67659392E8
1.6794864E8
1.67920576E8
1.67981616E8
1.68281184E8
1.6824992E8
1.68313552E8
1.68215968E8
1.68323232E8
1.65642848E8
1.68291136E8
1.68185904E8
1.6832208E8
1.68146352E8
1.6835064E8
1.68675376E8
1.68838704E8
1.68578336E8
1.2224877E7
1.68574576E8
1.68616512E8
1.68930848E8
1.6860136E8
1.68884464E8
1.68914464E8
1.67933488E8
1.67726528E8
1.67921344E8
1.68319408E8
1.68241344E8
1.68479344E8
1.68521264E8
1.68127248E8
1.68155632E8
1.6825992E8
1.68270784E8
1.68484624E8
1.67153136E8
1.68278032E8
1.65510944E8
1.69040208E8
1.68948176E8
1.69034E8
1.68923712E8
1.68924368E8
1.67872496E8
1.6779712E8
1.6763352E8
1.67966064E8
1.682976E8
1.68139776E8
1.68250096E8
1.68350896E8
2.178862E7
1.68795872E8
1.67925072E8
1.67670288E8
1.67721008E8
1.67849584E8
1.67797712E8
1.68463936E8
1.68287552E8
1.68194592E8
1.68185664E8
1.68249968E8
1.68346384E8
1.68131472E8
1.6874296E8
1.68742768E8
1.6872928E8
1.6876728E8
1.6901192E8
1.6861104E8
1.68773696E8
1.68483184E8
1.67831392E8
1.6841456E8
1.68466192E8
1.68344608E8
1.68222656E8
1.68881696E8
1.6899232E8
1.64139024E8
1.68913504E8
1.68572576E8
4999628.0
1.68633088E8
1.67753424E8
1.6800144E8
1.68522592E8
1.6824744E8
1.68144992E8
1.68745984E8
1.6879464E8
1.6790384E8
1.67591616E8
1.67831824E8
1.68141904E8
1.683456E8
1.6866472E8
1.68994912E8
1.66786288E8
1.51220688E8
1.67767344E8
1.68889424E8
1.68990096E8
1.6777264E8
1.69189152E8
1.67712688E8
1.24085968E8
1.67785856E8
1.68098064E8
2.1969488E7
1.12989832E8
1.68080528E8
1.69016528E8
1.6798176E8
1.67994784E8
1.6798792E8
1.67956096E8
1.67979904E8
1.6327672E8
1.6775064E8
1.6795952E8
1.66744192E8
1.67610496E8
1.68196256E8
1.68007136E8
1.67873152E8
1.67880064E8
1.67905648E8
1.67627504E8
1.6786952E8
1.67909184E8
1.6793912E8
1.67844864E8
1.68016208E8
1.68001888E8
1.68035296E8
1.67953616E8
1.67686032E8
1.6767472E8
1.68041488E8
1.67729696E8
1.67652992E8
1.67893584E8
1.67835248E8
1.67626096E8
1.67797632E8
1.67663312E8
1.67752064E8
1.6769848E8
1.67814368E8
1.67900176E8
1.67854768E8
1.67671872E8
1.67971424E8
1.67835056E8
1.65469856E8
1.67875648E8
1.68009824E8
1.67728224E8
1.67706656E8
1.67833152E8
1.67775584E8
1.68037888E8
1.40463712E8
1.67702528E8
1.67767952E8
1.67908736E8
1.67834208E8
1.67764912E8
1.68030288E8
1.67833776E8
1.67944736E8
1.67855104E8
1.67874176E8
1.67911984E8
1.67780944E8
1.67831328E8
1.68058224E8
1.67878096E8
1.67982912E8
1.67871664E8
1.67697664E8
1.67964976E8
1.68035024E8
1.67805488E8
1.67925824E8
1.67704576E8
1.68053936E8
1.67921312E8
1.67799456E8
1.6776896E8
1.68050928E8
1.68043856E8
1.67968576E8
1.67696336E8
1.67654656E8
1.67862656E8
1.68318032E8
1.68054496E8
1.67897136E8
1.68534416E8
1.67582128E8
1.67572592E8
1.68090576E8
1.68065728E8
1.68173472E8
1.68269552E8
1.68349088E8
1.68184816E8
1.68149424E8
1.6829168E8
1.6818872E8
1.68136368E8
1.68177856E8
1.6824792E8
1.68206016E8
1.68185296E8
1.68403024E8
1.68314384E8
1.68371552E8
1.68325504E8
1.68295968E8
1.68516736E8
1.68130896E8
1.68358128E8
1.68344736E8
1.68403264E8
1.68324624E8
1.68470544E8
1.68071408E8
1.68195088E8
1.68353024E8
1.68062272E8
1.68301792E8
1.68504384E8
1.6848176E8
1.68489872E8
1.68448448E8
1.6814856E8
1.68430304E8
1.51966992E8
1.68471488E8
1.68442912E8
1.68198256E8
1.68485168E8
1.68444816E8
1.68168256E8
1.68161712E8
1.68433248E8
1.68422752E8
1.6839208E8
1.68436688E8
1.68469792E8
1.682864E8
1.6826616E8
1.68264896E8
1.68394752E8
1.68488624E8
1.68321472E8
1.68520096E8
1.682624E8
1.68368736E8
1.68495808E8
1.68230496E8
1.68385872E8
1.68292528E8
1.68128048E8
1.68068544E8
1.68455808E8
1.68408528E8
1.68399056E8
1.68418576E8
1.68431872E8
1.68450336E8
1.68293632E8
1.6832128E8
1.68077072E8
1.6890448E8
1.6856048E8
1.68867488E8
1.68990032E8
1.6857376E8
1.68649776E8
1.6901032E8
1.68972928E8
1.68579184E8
1.68608976E8
1.68816672E8
1.68517984E8
1.689176E8
1.6885E8
1.68716832E8
1.68975344E8
1.69036416E8
1.688008E8
1.68951056E8
1.68946144E8
1.68942816E8
1.6884624E8
1.68678336E8
1.6864584E8
1.6886696E8
1.689972E8
1.6882432E8
1.68661216E8
1.68619776E8
1.6900552E8
1.68673376E8
1.68890416E8
1.68851408E8
1.6870352E8
1.68668688E8
1.6862008E8
1.68987232E8
1.68860992E8
1.6883752E8
1.68852224E8
1.68770112E8
1.68888672E8
1.68539712E8
1.68855184E8
1.68750864E8
1.68826384E8
1.68941184E8
1.68645776E8
1.6665272E8
1.68939712E8
1.68718656E8
1.68787072E8
1.68535536E8
1.68855904E8
1.68744208E8
1.68812784E8
1.688656E8
1.68808592E8
1.68612848E8
1.68787696E8
1.6857528E8
1.68807168E8
1.68823968E8
1.68699712E8
1.6898856E8
1.68658256E8
1.68811056E8
1.68719776E8
1.68981488E8
1.68658032E8
1.68761392E8
1.68856304E8
1.688532E8
1.68980624E8
1.6895976E8
1.6865624E8
1.6858384E8
1.68662608E8
1.6892008E8
1.68863248E8
1.68659152E8
1.68768352E8
1.68906368E8
1.68925728E8
1.68882784E8
1.68997728E8
1.6866864E8
1.68988192E8
1.67774272E8
1.67570464E8
1.60161184E8
1.679028E8
1.67640288E8
1.67671568E8
1.67938528E8
1.67751488E8
1.67992096E8
1.67823952E8
1.678108E8
1.67802032E8
1.68002752E8
1.6795008E8
1.6794112E8
1.67603968E8
1.67669264E8
1.67764928E8
1.67922896E8
1.67957664E8
1.58661728E8
1.68339568E8
1.68404784E8
1.68204016E8
1.68387072E8
1.68336496E8
1.68449504E8
1.68344464E8
1.684428E8
1.6838568E8
1.68132496E8
1.68072368E8
1.68167968E8
1.41910128E8
1.68398976E8
1.68090272E8
1.68132544E8
1.683724E8
1.68178976E8
1.6842384E8
1.68333024E8
1.68077888E8
1.68413792E8
1.68617008E8
1.6902008E8
1.6880992E8
1.68629376E8
1.6884216E8
1.68593456E8
1.690172E8
1.6241856E8
1.68839808E8
1.68964608E8
1.67539456E8
1.68846336E8
1.68610592E8
1.68596304E8
1.68987088E8
1.66843232E8
1.6802296E8
1.67657424E8
1.6780208E8
1.6764184E8
1.67788704E8
1.67313328E8
1.67839904E8
1.67574176E8
1.6789928E8
1.67820096E8
1.6770416E8
1.68177136E8
1.6848408E8
1.67248736E8
1.68510816E8
1.6837872E8
1.68082864E8
1.68059984E8
1.68319024E8
1.68107136E8
1.68407792E8
1.68299408E8
1.3031052E7
1.68286608E8
1.680648E8
1.6832504E8
1.6826456E8
1.68152656E8
1.68887072E8
1.68778064E8
1.68769568E8
1.68902E8
1.68826096E8
1.68586944E8
1.68973472E8
1.6891256E8
1.68966896E8
1.69016816E8
1.67660816E8
1.67918304E8
1.67587088E8
1.06528288E8
1.67978144E8
1.67726192E8
1.67799936E8
1.6779272E8
1.6779984E8
1.6819328E8
1.6811496E8
1.68304448E8
1.68515744E8
1.68193088E8
1.68416928E8
1.68363648E8
1.68308752E8
1.68634592E8
1.68715616E8
1.6885536E8
1.68807792E8
1.67593072E8
1.04016864E8
1.68090512E8
1.68520496E8
1.68190768E8
1.68992016E8
1.49875104E8
1.68940528E8
1.68658304E8
1.68852688E8
1.686296E8
1.686552E8
1.68971456E8
1.68984496E8
